,Latitude,Longitude,A,B,C,D
4774,-6.924550778738668,107.55907917942858,98,98,98,98
4775,-6.924549804798378,107.55926004448024,98,98,98,98
4776,-6.924548830789438,107.55944090950584,98,98,98,98
4777,-6.924547856711846,107.55962177450537,57,72,81,86
4778,-6.924546882565605,107.55980263947886,57,72,81,86
4779,-6.924545908350714,107.55998350442627,57,72,81,86
4780,-6.924544934067174,107.56016436934763,57,72,81,86
4781,-6.92454395971498,107.5603452342429,98,98,98,98
4782,-6.9245429852941385,107.56052609911212,98,98,98,98
4783,-6.924542010804646,107.56070696395527,57,72,81,86
4784,-6.924541036246504,107.56088782877234,57,72,81,86
4785,-6.924540061619712,107.56106869356333,57,72,81,86
4786,-6.92453908692427,107.56124955832826,57,72,81,86
4787,-6.924538112160177,107.5614304230671,57,72,81,86
4788,-6.924537137327436,107.56161128777987,57,72,81,86
4789,-6.924536162426046,107.56179215246655,57,72,81,86
4790,-6.924535187456002,107.56197301712714,98,98,98,98
4791,-6.924534212417312,107.56215388176166,98,98,98,98
4792,-6.924533237309971,107.5623347463701,57,72,81,86
4793,-6.924532262133981,107.56251561095245,57,72,81,86
4794,-6.924531286889341,107.56269647550869,57,72,81,86
4795,-6.924530311576051,107.56287734003884,57,72,81,86
4796,-6.924529336194113,107.56305820454291,98,98,98,98
4797,-6.924528360743524,107.56323906902088,39,61,74,80
4798,-6.924527385224287,107.56341993347274,98,98,98,98
4799,-6.924526409636399,107.56360079789852,57,72,81,86
4800,-6.92476653404313,107.55256899235931,98,98,98,98
4801,-6.924765562548693,107.55274985841652,98,98,98,98
4802,-6.9247645909856015,107.55293072444772,98,98,98,98
4803,-6.924763619353857,107.55311159045294,98,98,98,98
4804,-6.9247626476534565,107.55329245643217,98,98,98,98
4805,-6.9247616758844055,107.55347332238539,98,98,98,98
4806,-6.924760704046698,107.5536541883126,98,98,98,98
4807,-6.924759732140339,107.55383505421383,98,98,98,98
4808,-6.924758760165323,107.55401592008906,98,98,98,98
4809,-6.924757788121655,107.55419678593829,98,98,98,98
4810,-6.924756816009333,107.5543776517615,98,98,98,98
4811,-6.924755843828359,107.5545585175587,98,98,98,98
4812,-6.924754871578733,107.5547393833299,57,72,81,86
4813,-6.924753899260448,107.5549202490751,98,98,98,98
4814,-6.924752926873514,107.55510111479427,98,98,98,98
4815,-6.924751954417924,107.55528198048742,98,98,98,98
4816,-6.924750981893683,107.55546284615455,98,98,98,98
4817,-6.924750009300787,107.55564371179567,98,98,98,98
4818,-6.924749036639239,107.55582457741077,98,98,98,98
4819,-6.924748063909038,107.55600544299985,57,72,81,86
4820,-6.924747091110183,107.5561863085629,57,72,81,86
4821,-6.924746118242676,107.55636717409992,57,72,81,86
4822,-6.924745145306515,107.55654803961093,57,72,81,86
4823,-6.9247441723017005,107.5567289050959,57,72,81,86
4824,-6.924743199228234,107.55690977055482,57,72,81,86
4825,-6.9247422260861144,107.55709063598773,57,72,81,86
4826,-6.924741252875343,107.55727150139458,57,72,81,86
4827,-6.924740279595918,107.55745236677542,57,72,81,86
4828,-6.924739306247839,107.5576332321302,57,72,81,86
4829,-6.924738332831109,107.55781409745896,57,72,81,86
